date,deaths_forecast,active_forecast,recovered_forecast
2027-01-03,5864,2792,13857
2027-01-04,5781,2791,13887
2027-01-05,5750,2793,13888
2027-01-06,5864,2792,13858
2027-01-07,5782,2791,13887
2027-01-08,5750,2793,13888
2027-01-09,5863,2792,13858
2027-01-10,5782,2791,13887
2027-01-11,5751,2793,13888
2027-01-12,5862,2792,13858
2027-01-13,5782,2791,13886
2027-01-14,5751,2793,13888
2027-01-15,5862,2792,13859
2027-01-16,5783,2791,13886
2027-01-17,5751,2793,13888
2027-01-18,5861,2792,13859
2027-01-19,5783,2791,13886
2027-01-20,5751,2793,13888
2027-01-21,5861,2792,13859
2027-01-22,5783,2791,13886
2027-01-23,5752,2793,13888
2027-01-24,5860,2792,13859
2027-01-25,5784,2791,13886
2027-01-26,5752,2793,13888
2027-01-27,5860,2792,13860
2027-01-28,5784,2791,13886
2027-01-29,5752,2793,13887
2027-01-30,5859,2792,13860
2027-01-31,5784,2791,13885
2027-02-01,5753,2793,13887
2027-02-02,5859,2792,13860
2027-02-03,5784,2791,13885
2027-02-04,5753,2793,13887
2027-02-05,5858,2792,13860
2027-02-06,5785,2791,13885
2027-02-07,5753,2793,13887
2027-02-08,5858,2792,13861
2027-02-09,5785,2791,13885
2027-02-10,5753,2793,13887
2027-02-11,5857,2792,13861
2027-02-12,5785,2791,13885
2027-02-13,5754,2793,13887
2027-02-14,5856,2792,13861
2027-02-15,5785,2791,13885
2027-02-16,5754,2793,13887
2027-02-17,5856,2792,13861
2027-02-18,5786,2791,13885
2027-02-19,5754,2792,13887
2027-02-20,5855,2792,13862
2027-02-21,5786,2791,13884
2027-02-22,5754,2792,13887
2027-02-23,5855,2792,13862
2027-02-24,5786,2791,13884
2027-02-25,5755,2792,13886
2027-02-26,5854,2792,13862
2027-02-27,5786,2791,13884
2027-02-28,5755,2792,13886
2027-03-01,5854,2792,13862
2027-03-02,5787,2791,13884
2027-03-03,5755,2792,13886
2027-03-04,5853,2792,13863
2027-03-05,5787,2791,13884
2027-03-06,5755,2792,13886
2027-03-07,5853,2792,13863
2027-03-08,5787,2791,13884
2027-03-09,5756,2792,13886
2027-03-10,5852,2792,13863
2027-03-11,5787,2791,13884
2027-03-12,5756,2792,13886
2027-03-13,5852,2792,13863
2027-03-14,5788,2791,13884
2027-03-15,5756,2792,13886
2027-03-16,5851,2792,13863
2027-03-17,5788,2791,13883
2027-03-18,5756,2792,13886
2027-03-19,5851,2792,13864
2027-03-20,5788,2791,13883
2027-03-21,5757,2792,13886
2027-03-22,5851,2792,13864
2027-03-23,5788,2791,13883
2027-03-24,5757,2792,13886
2027-03-25,5850,2792,13864
2027-03-26,5788,2791,13883
2027-03-27,5757,2792,13885
2027-03-28,5850,2792,13864
2027-03-29,5789,2791,13883
2027-03-30,5757,2792,13885
2027-03-31,5849,2792,13865
2027-04-01,5789,2791,13883
2027-04-02,5758,2792,13885
2027-04-03,5849,2792,13865
2027-04-04,5789,2791,13883
2027-04-05,5758,2792,13885
2027-04-06,5848,2792,13865
2027-04-07,5789,2791,13883
2027-04-08,5758,2792,13885
2027-04-09,5848,2792,13865
2027-04-10,5790,2791,13883
2027-04-11,5758,2792,13885
2027-04-12,5847,2792,13865
2027-04-13,5790,2791,13882
2027-04-14,5759,2792,13885
2027-04-15,5847,2792,13865
2027-04-16,5790,2791,13882
2027-04-17,5759,2792,13885
2027-04-18,5846,2792,13866
2027-04-19,5790,2791,13882
2027-04-20,5759,2792,13885
2027-04-21,5846,2792,13866
2027-04-22,5790,2792,13882
2027-04-23,5759,2792,13885
2027-04-24,5846,2792,13866
2027-04-25,5791,2792,13882
2027-04-26,5760,2792,13885
2027-04-27,5845,2792,13866
2027-04-28,5791,2792,13882
2027-04-29,5760,2792,13885
2027-04-30,5845,2792,13866
2027-05-01,5791,2792,13882
2027-05-02,5760,2792,13884
2027-05-03,5844,2792,13867
2027-05-04,5791,2792,13882
2027-05-05,5760,2792,13884
2027-05-06,5844,2792,13867
2027-05-07,5791,2792,13882
2027-05-08,5760,2792,13884
2027-05-09,5844,2792,13867
2027-05-10,5791,2792,13882
2027-05-11,5761,2792,13884
2027-05-12,5843,2792,13867
2027-05-13,5792,2792,13882
2027-05-14,5761,2792,13884
2027-05-15,5843,2792,13867
2027-05-16,5792,2792,13882
2027-05-17,5761,2792,13884
2027-05-18,5842,2792,13867
2027-05-19,5792,2792,13881
2027-05-20,5761,2792,13884
2027-05-21,5842,2792,13867
2027-05-22,5792,2792,13881
2027-05-23,5762,2792,13884
2027-05-24,5842,2792,13868
2027-05-25,5792,2792,13881
2027-05-26,5762,2792,13884
2027-05-27,5841,2792,13868
2027-05-28,5792,2792,13881
2027-05-29,5762,2792,13884
2027-05-30,5841,2792,13868
2027-05-31,5793,2792,13881
2027-06-01,5762,2792,13884
2027-06-02,5840,2792,13868
2027-06-03,5793,2792,13881
2027-06-04,5763,2792,13884
2027-06-05,5840,2792,13868
2027-06-06,5793,2792,13881
2027-06-07,5763,2792,13884
2027-06-08,5840,2792,13868
2027-06-09,5793,2792,13881
2027-06-10,5763,2792,13883
2027-06-11,5839,2792,13868
2027-06-12,5793,2792,13881
2027-06-13,5763,2792,13883
2027-06-14,5839,2792,13869
2027-06-15,5793,2792,13881
2027-06-16,5763,2792,13883
2027-06-17,5838,2792,13869
2027-06-18,5794,2792,13881
2027-06-19,5764,2792,13883
2027-06-20,5838,2792,13869
2027-06-21,5794,2792,13881
2027-06-22,5764,2792,13883
2027-06-23,5838,2792,13869
2027-06-24,5794,2792,13881
2027-06-25,5764,2792,13883
2027-06-26,5837,2792,13869
2027-06-27,5794,2792,13881
2027-06-28,5764,2792,13883
2027-06-29,5837,2792,13869
2027-06-30,5794,2792,13880
2027-07-01,5764,2792,13883
2027-07-02,5837,2792,13869
2027-07-03,5794,2792,13880
2027-07-04,5765,2792,13883
2027-07-05,5836,2792,13870
2027-07-06,5794,2792,13880
2027-07-07,5765,2792,13883
2027-07-08,5836,2792,13870
2027-07-09,5795,2792,13880
2027-07-10,5765,2792,13883
2027-07-11,5836,2792,13870
2027-07-12,5795,2792,13880
2027-07-13,5765,2792,13883
2027-07-14,5835,2792,13870
2027-07-15,5795,2792,13880
2027-07-16,5766,2792,13883
2027-07-17,5835,2792,13870
2027-07-18,5795,2792,13880
2027-07-19,5766,2792,13883
2027-07-20,5835,2792,13870
2027-07-21,5795,2792,13880
2027-07-22,5766,2792,13883
2027-07-23,5834,2792,13870
2027-07-24,5795,2792,13880
2027-07-25,5766,2792,13882
2027-07-26,5834,2792,13870
2027-07-27,5795,2792,13880
2027-07-28,5766,2792,13882
2027-07-29,5834,2792,13870
2027-07-30,5795,2792,13880
2027-07-31,5767,2792,13882
2027-08-01,5833,2792,13871
2027-08-02,5796,2792,13880
2027-08-03,5767,2792,13882
2027-08-04,5833,2792,13871
2027-08-05,5796,2792,13880
2027-08-06,5767,2792,13882
2027-08-07,5833,2792,13871
2027-08-08,5796,2792,13880
2027-08-09,5767,2792,13882
2027-08-10,5832,2792,13871
2027-08-11,5796,2792,13880
2027-08-12,5767,2792,13882
2027-08-13,5832,2792,13871
2027-08-14,5796,2792,13880
2027-08-15,5768,2792,13882
2027-08-16,5832,2792,13871
2027-08-17,5796,2792,13880
2027-08-18,5768,2792,13882
2027-08-19,5831,2792,13871
2027-08-20,5796,2792,13880
2027-08-21,5768,2792,13882
2027-08-22,5831,2792,13871
2027-08-23,5796,2792,13880
2027-08-24,5768,2792,13882
2027-08-25,5831,2792,13871
2027-08-26,5796,2792,13880
2027-08-27,5768,2792,13882
2027-08-28,5830,2792,13871
2027-08-29,5797,2792,13879
2027-08-30,5769,2792,13882
2027-08-31,5830,2792,13872
2027-09-01,5797,2792,13879
2027-09-02,5769,2792,13882
2027-09-03,5830,2792,13872
2027-09-04,5797,2792,13879
2027-09-05,5769,2792,13882
2027-09-06,5830,2792,13872
2027-09-07,5797,2792,13879
2027-09-08,5769,2792,13882
2027-09-09,5829,2792,13872
2027-09-10,5797,2792,13879
2027-09-11,5769,2792,13882
2027-09-12,5829,2792,13872
2027-09-13,5797,2792,13879
2027-09-14,5770,2792,13882
2027-09-15,5829,2792,13872
2027-09-16,5797,2792,13879
2027-09-17,5770,2792,13882
2027-09-18,5828,2792,13872
2027-09-19,5797,2792,13879
2027-09-20,5770,2792,13881
2027-09-21,5828,2792,13872
2027-09-22,5797,2792,13879
2027-09-23,5770,2792,13881
2027-09-24,5828,2792,13872
2027-09-25,5797,2792,13879
2027-09-26,5770,2792,13881
2027-09-27,5828,2792,13872
2027-09-28,5798,2792,13879
2027-09-29,5770,2792,13881
2027-09-30,5827,2792,13872
2027-10-01,5798,2792,13879
2027-10-02,5771,2792,13881
2027-10-03,5827,2792,13872
2027-10-04,5798,2792,13879
2027-10-05,5771,2792,13881
2027-10-06,5827,2792,13873
2027-10-07,5798,2792,13879
2027-10-08,5771,2792,13881
2027-10-09,5826,2792,13873
2027-10-10,5798,2792,13879
2027-10-11,5771,2792,13881
2027-10-12,5826,2792,13873
2027-10-13,5798,2792,13879
2027-10-14,5771,2792,13881
2027-10-15,5826,2792,13873
2027-10-16,5798,2792,13879
2027-10-17,5772,2792,13881
2027-10-18,5826,2792,13873
2027-10-19,5798,2792,13879
2027-10-20,5772,2792,13881
2027-10-21,5825,2792,13873
2027-10-22,5798,2792,13879
2027-10-23,5772,2792,13881
2027-10-24,5825,2792,13873
2027-10-25,5798,2792,13879
2027-10-26,5772,2792,13881
2027-10-27,5825,2792,13873
2027-10-28,5798,2792,13879
2027-10-29,5772,2792,13881
2027-10-30,5825,2792,13873
2027-10-31,5798,2792,13879
2027-11-01,5772,2792,13881
2027-11-02,5824,2792,13873
2027-11-03,5799,2792,13879
2027-11-04,5773,2792,13881
2027-11-05,5824,2792,13873
2027-11-06,5799,2792,13879
2027-11-07,5773,2792,13881
2027-11-08,5824,2792,13873
2027-11-09,5799,2792,13879
2027-11-10,5773,2792,13881
2027-11-11,5824,2792,13873
2027-11-12,5799,2792,13879
2027-11-13,5773,2792,13881
2027-11-14,5823,2792,13873
2027-11-15,5799,2792,13879
2027-11-16,5773,2792,13881
2027-11-17,5823,2792,13874
2027-11-18,5799,2792,13879
2027-11-19,5773,2792,13881
2027-11-20,5823,2792,13874
2027-11-21,5799,2792,13879
2027-11-22,5774,2792,13881
2027-11-23,5823,2792,13874
2027-11-24,5799,2792,13879
2027-11-25,5774,2792,13881
2027-11-26,5822,2792,13874
2027-11-27,5799,2792,13879
2027-11-28,5774,2792,13880
2027-11-29,5822,2792,13874
2027-11-30,5799,2792,13879
2027-12-01,5774,2792,13880
2027-12-02,5822,2792,13874
2027-12-03,5799,2792,13878
2027-12-04,5774,2792,13880
2027-12-05,5822,2792,13874
2027-12-06,5799,2792,13878
2027-12-07,5774,2792,13880
2027-12-08,5822,2792,13874
2027-12-09,5799,2792,13878
2027-12-10,5775,2792,13880
2027-12-11,5821,2792,13874
2027-12-12,5799,2792,13878
2027-12-13,5775,2792,13880
2027-12-14,5821,2792,13874
2027-12-15,5799,2792,13878
2027-12-16,5775,2792,13880
2027-12-17,5821,2792,13874
2027-12-18,5800,2792,13878
2027-12-19,5775,2792,13880
2027-12-20,5821,2792,13874
2027-12-21,5800,2792,13878
2027-12-22,5775,2792,13880
2027-12-23,5820,2792,13874
2027-12-24,5800,2792,13878
2027-12-25,5775,2792,13880
2027-12-26,5820,2792,13874
2027-12-27,5800,2792,13878
2027-12-28,5776,2792,13880
2027-12-29,5820,2792,13874
2027-12-30,5800,2792,13878
2027-12-31,5776,2792,13880
2028-01-01,5820,2792,13874
2028-01-02,5800,2792,13878
2028-01-03,5776,2792,13880
2028-01-04,5820,2792,13874
2028-01-05,5800,2792,13878
2028-01-06,5776,2792,13880
2028-01-07,5819,2792,13874
2028-01-08,5800,2792,13878
2028-01-09,5776,2792,13880
2028-01-10,5819,2792,13875
2028-01-11,5800,2792,13878
2028-01-12,5776,2792,13880
2028-01-13,5819,2792,13875
2028-01-14,5800,2792,13878
2028-01-15,5776,2792,13880
2028-01-16,5819,2792,13875
2028-01-17,5800,2792,13878
2028-01-18,5777,2792,13880
2028-01-19,5819,2792,13875
2028-01-20,5800,2792,13878
2028-01-21,5777,2792,13880
2028-01-22,5818,2792,13875
2028-01-23,5800,2792,13878
2028-01-24,5777,2792,13880
2028-01-25,5818,2792,13875
2028-01-26,5800,2792,13878
2028-01-27,5777,2792,13880
2028-01-28,5818,2792,13875
2028-01-29,5800,2792,13878
2028-01-30,5777,2792,13880
2028-01-31,5818,2792,13875
2028-02-01,5800,2792,13878
2028-02-02,5777,2792,13880
2028-02-03,5818,2792,13875
2028-02-04,5800,2792,13878
2028-02-05,5778,2792,13880
2028-02-06,5817,2792,13875
2028-02-07,5800,2792,13878
2028-02-08,5778,2792,13880
2028-02-09,5817,2792,13875
2028-02-10,5800,2792,13878
2028-02-11,5778,2792,13880
2028-02-12,5817,2792,13875
2028-02-13,5800,2792,13878
2028-02-14,5778,2792,13880
2028-02-15,5817,2792,13875
2028-02-16,5801,2792,13878
2028-02-17,5778,2792,13880
2028-02-18,5817,2792,13875
2028-02-19,5801,2792,13878
2028-02-20,5778,2792,13880
2028-02-21,5817,2792,13875
2028-02-22,5801,2792,13878
2028-02-23,5778,2792,13880
2028-02-24,5816,2792,13875
2028-02-25,5801,2792,13878
2028-02-26,5779,2792,13880
2028-02-27,5816,2792,13875
2028-02-28,5801,2792,13878
2028-02-29,5779,2792,13880
2028-03-01,5816,2792,13875
2028-03-02,5801,2792,13878
2028-03-03,5779,2792,13880
2028-03-04,5816,2792,13875
2028-03-05,5801,2792,13878
2028-03-06,5779,2792,13879
2028-03-07,5816,2792,13875
2028-03-08,5801,2792,13878
2028-03-09,5779,2792,13879
2028-03-10,5816,2792,13875
2028-03-11,5801,2792,13878
2028-03-12,5779,2792,13879
2028-03-13,5815,2792,13875
2028-03-14,5801,2792,13878
2028-03-15,5779,2792,13879
2028-03-16,5815,2792,13875
2028-03-17,5801,2792,13878
2028-03-18,5779,2792,13879
2028-03-19,5815,2792,13875
2028-03-20,5801,2792,13878
2028-03-21,5780,2792,13879
2028-03-22,5815,2792,13875
2028-03-23,5801,2792,13878
2028-03-24,5780,2792,13879
2028-03-25,5815,2792,13876
2028-03-26,5801,2792,13878
2028-03-27,5780,2792,13879
2028-03-28,5815,2792,13876
2028-03-29,5801,2792,13878
2028-03-30,5780,2792,13879
2028-03-31,5814,2792,13876
2028-04-01,5801,2792,13878
2028-04-02,5780,2792,13879
2028-04-03,5814,2792,13876
2028-04-04,5801,2792,13878
2028-04-05,5780,2792,13879
2028-04-06,5814,2792,13876
2028-04-07,5801,2792,13878
2028-04-08,5780,2792,13879
2028-04-09,5814,2792,13876
2028-04-10,5801,2792,13878
2028-04-11,5781,2792,13879
2028-04-12,5814,2792,13876
2028-04-13,5801,2792,13878
2028-04-14,5781,2792,13879
2028-04-15,5814,2792,13876
2028-04-16,5801,2792,13878
2028-04-17,5781,2792,13879
2028-04-18,5813,2792,13876
2028-04-19,5801,2792,13878
2028-04-20,5781,2792,13879
2028-04-21,5813,2792,13876
2028-04-22,5801,2792,13878
2028-04-23,5781,2792,13879
2028-04-24,5813,2792,13876
2028-04-25,5801,2792,13878
2028-04-26,5781,2792,13879
2028-04-27,5813,2792,13876
2028-04-28,5801,2792,13878
2028-04-29,5781,2792,13879
2028-04-30,5813,2792,13876
2028-05-01,5801,2792,13878
2028-05-02,5781,2792,13879
2028-05-03,5813,2792,13876
2028-05-04,5801,2792,13878
2028-05-05,5782,2792,13879
2028-05-06,5813,2792,13876
2028-05-07,5801,2792,13878
2028-05-08,5782,2792,13879
2028-05-09,5812,2792,13876
2028-05-10,5801,2792,13878
2028-05-11,5782,2792,13879
2028-05-12,5812,2792,13876
2028-05-13,5801,2792,13878
2028-05-14,5782,2792,13879
2028-05-15,5812,2792,13876
2028-05-16,5801,2792,13878
2028-05-17,5782,2792,13879
2028-05-18,5812,2792,13876
2028-05-19,5801,2792,13878
2028-05-20,5782,2792,13879
2028-05-21,5812,2792,13876
2028-05-22,5801,2792,13878
2028-05-23,5782,2792,13879
2028-05-24,5812,2792,13876
2028-05-25,5801,2792,13878
2028-05-26,5782,2792,13879
2028-05-27,5812,2792,13876
2028-05-28,5801,2792,13878
2028-05-29,5782,2792,13879
2028-05-30,5811,2792,13876
2028-05-31,5802,2792,13878
2028-06-01,5783,2792,13879
2028-06-02,5811,2792,13876
2028-06-03,5802,2792,13878
2028-06-04,5783,2792,13879
2028-06-05,5811,2792,13876
2028-06-06,5802,2792,13878
2028-06-07,5783,2792,13879
2028-06-08,5811,2792,13876
2028-06-09,5802,2792,13878
2028-06-10,5783,2792,13879
2028-06-11,5811,2792,13876
2028-06-12,5802,2792,13878
2028-06-13,5783,2792,13879
2028-06-14,5811,2792,13876
2028-06-15,5802,2792,13878
2028-06-16,5783,2792,13879
2028-06-17,5811,2792,13876
2028-06-18,5802,2792,13878
2028-06-19,5783,2792,13879
2028-06-20,5811,2792,13876
2028-06-21,5802,2792,13878
2028-06-22,5783,2792,13879
2028-06-23,5810,2792,13876
2028-06-24,5802,2792,13878
2028-06-25,5783,2792,13879
2028-06-26,5810,2792,13876
2028-06-27,5802,2792,13878
2028-06-28,5784,2792,13879
2028-06-29,5810,2792,13876
2028-06-30,5802,2792,13878
2028-07-01,5784,2792,13879
2028-07-02,5810,2792,13876
2028-07-03,5802,2792,13878
2028-07-04,5784,2792,13879
2028-07-05,5810,2792,13876
2028-07-06,5802,2792,13878
2028-07-07,5784,2792,13879
2028-07-08,5810,2792,13876
2028-07-09,5802,2792,13878
2028-07-10,5784,2792,13879
2028-07-11,5810,2792,13876
2028-07-12,5802,2792,13878
2028-07-13,5784,2792,13879
2028-07-14,5810,2792,13876
2028-07-15,5802,2792,13878
2028-07-16,5784,2792,13879
2028-07-17,5809,2792,13876
2028-07-18,5802,2792,13878
2028-07-19,5784,2792,13879
2028-07-20,5809,2792,13876
2028-07-21,5802,2792,13878
2028-07-22,5784,2792,13879
2028-07-23,5809,2792,13876
2028-07-24,5802,2792,13878
2028-07-25,5785,2792,13879
2028-07-26,5809,2792,13877
2028-07-27,5802,2792,13878
2028-07-28,5785,2792,13879
2028-07-29,5809,2792,13877
2028-07-30,5802,2792,13878
2028-07-31,5785,2792,13879
2028-08-01,5809,2792,13877
2028-08-02,5802,2792,13878
2028-08-03,5785,2792,13879
2028-08-04,5809,2792,13877
2028-08-05,5802,2792,13878
2028-08-06,5785,2792,13879
2028-08-07,5809,2792,13877
2028-08-08,5802,2792,13878
2028-08-09,5785,2792,13879
2028-08-10,5809,2792,13877
2028-08-11,5802,2792,13878
2028-08-12,5785,2792,13879
2028-08-13,5808,2792,13877
2028-08-14,5802,2792,13878
2028-08-15,5785,2792,13879
2028-08-16,5808,2792,13877
2028-08-17,5802,2792,13878
2028-08-18,5785,2792,13879
2028-08-19,5808,2792,13877
2028-08-20,5802,2792,13878
2028-08-21,5785,2792,13879
2028-08-22,5808,2792,13877
2028-08-23,5802,2792,13878
2028-08-24,5786,2792,13878
2028-08-25,5808,2792,13877
2028-08-26,5802,2792,13878
2028-08-27,5786,2792,13878
2028-08-28,5808,2792,13877
2028-08-29,5802,2792,13878
2028-08-30,5786,2792,13878
2028-08-31,5808,2792,13877
2028-09-01,5802,2792,13878
2028-09-02,5786,2792,13878
2028-09-03,5808,2792,13877
2028-09-04,5802,2792,13878
2028-09-05,5786,2792,13878
2028-09-06,5808,2792,13877
2028-09-07,5802,2792,13878
2028-09-08,5786,2792,13878
2028-09-09,5808,2792,13877
2028-09-10,5802,2792,13878
2028-09-11,5786,2792,13878
2028-09-12,5807,2792,13877
2028-09-13,5802,2792,13878
2028-09-14,5786,2792,13878
2028-09-15,5807,2792,13877
2028-09-16,5802,2792,13878
2028-09-17,5786,2792,13878
2028-09-18,5807,2792,13877
2028-09-19,5802,2792,13878
2028-09-20,5786,2792,13878
2028-09-21,5807,2792,13877
2028-09-22,5802,2792,13878
2028-09-23,5786,2792,13878
2028-09-24,5807,2792,13877
2028-09-25,5802,2792,13878
2028-09-26,5787,2792,13878
2028-09-27,5807,2792,13877
2028-09-28,5802,2792,13878
2028-09-29,5787,2792,13878
2028-09-30,5807,2792,13877
2028-10-01,5802,2792,13878
2028-10-02,5787,2792,13878
2028-10-03,5807,2792,13877
2028-10-04,5802,2792,13878
2028-10-05,5787,2792,13878
2028-10-06,5807,2792,13877
2028-10-07,5802,2792,13878
2028-10-08,5787,2792,13878
2028-10-09,5807,2792,13877
2028-10-10,5802,2792,13878
2028-10-11,5787,2792,13878
2028-10-12,5807,2792,13877
2028-10-13,5802,2792,13878
2028-10-14,5787,2792,13878
2028-10-15,5806,2792,13877
2028-10-16,5802,2792,13878
2028-10-17,5787,2792,13878
2028-10-18,5806,2792,13877
2028-10-19,5802,2792,13878
2028-10-20,5787,2792,13878
2028-10-21,5806,2792,13877
2028-10-22,5802,2792,13878
2028-10-23,5787,2792,13878
2028-10-24,5806,2792,13877
2028-10-25,5802,2792,13878
2028-10-26,5787,2792,13878
2028-10-27,5806,2792,13877
2028-10-28,5802,2792,13878
2028-10-29,5787,2792,13878
2028-10-30,5806,2792,13877
2028-10-31,5802,2792,13878
2028-11-01,5788,2792,13878
2028-11-02,5806,2792,13877
2028-11-03,5802,2792,13878
2028-11-04,5788,2792,13878
2028-11-05,5806,2792,13877
2028-11-06,5802,2792,13878
2028-11-07,5788,2792,13878
2028-11-08,5806,2792,13877
2028-11-09,5802,2792,13878
2028-11-10,5788,2792,13878
2028-11-11,5806,2792,13877
2028-11-12,5802,2792,13878
2028-11-13,5788,2792,13878
2028-11-14,5806,2792,13877
2028-11-15,5802,2792,13878
2028-11-16,5788,2792,13878
2028-11-17,5806,2792,13877
2028-11-18,5802,2792,13878
2028-11-19,5788,2792,13878
2028-11-20,5805,2792,13877
2028-11-21,5802,2792,13878
2028-11-22,5788,2792,13878
2028-11-23,5805,2792,13877
2028-11-24,5802,2792,13878
2028-11-25,5788,2792,13878
2028-11-26,5805,2792,13877
2028-11-27,5802,2792,13878
2028-11-28,5788,2792,13878
2028-11-29,5805,2792,13877
2028-11-30,5802,2792,13878
2028-12-01,5788,2792,13878
2028-12-02,5805,2792,13877
2028-12-03,5802,2792,13878
2028-12-04,5788,2792,13878
2028-12-05,5805,2792,13877
2028-12-06,5802,2792,13878
2028-12-07,5789,2792,13878
2028-12-08,5805,2792,13877
2028-12-09,5802,2792,13878
2028-12-10,5789,2792,13878
2028-12-11,5805,2792,13877
2028-12-12,5802,2792,13878
2028-12-13,5789,2792,13878
2028-12-14,5805,2792,13877
2028-12-15,5802,2792,13878
2028-12-16,5789,2792,13878
2028-12-17,5805,2792,13877
2028-12-18,5802,2792,13878
2028-12-19,5789,2792,13878
2028-12-20,5805,2792,13877
2028-12-21,5802,2792,13878
2028-12-22,5789,2792,13878
2028-12-23,5805,2792,13877
2028-12-24,5802,2792,13878
2028-12-25,5789,2792,13878
2028-12-26,5805,2792,13877
2028-12-27,5802,2792,13878
2028-12-28,5789,2792,13878
2028-12-29,5805,2792,13877
2028-12-30,5802,2792,13878
2028-12-31,5789,2792,13878
