date,deaths_forecast,active_forecast,recovered_forecast
2030-12-31,5799,2792,13878
2031-01-01,5800,2792,13878
2031-01-02,5797,2792,13878
2031-01-03,5799,2792,13878
2031-01-04,5800,2792,13878
2031-01-05,5797,2792,13878
2031-01-06,5799,2792,13878
2031-01-07,5800,2792,13878
2031-01-08,5797,2792,13878
2031-01-09,5799,2792,13878
2031-01-10,5800,2792,13878
2031-01-11,5797,2792,13878
2031-01-12,5799,2792,13878
2031-01-13,5800,2792,13878
2031-01-14,5797,2792,13878
2031-01-15,5799,2792,13878
2031-01-16,5800,2792,13878
2031-01-17,5797,2792,13878
2031-01-18,5799,2792,13878
2031-01-19,5800,2792,13878
2031-01-20,5797,2792,13878
2031-01-21,5799,2792,13878
2031-01-22,5800,2792,13878
2031-01-23,5797,2792,13878
2031-01-24,5799,2792,13878
2031-01-25,5800,2792,13878
2031-01-26,5797,2792,13878
2031-01-27,5799,2792,13878
2031-01-28,5799,2792,13878
2031-01-29,5797,2792,13878
2031-01-30,5799,2792,13878
2031-01-31,5799,2792,13878
2031-02-01,5797,2792,13878
2031-02-02,5799,2792,13878
2031-02-03,5799,2792,13878
2031-02-04,5797,2792,13878
2031-02-05,5799,2792,13878
2031-02-06,5799,2792,13878
2031-02-07,5797,2792,13878
2031-02-08,5799,2792,13878
2031-02-09,5799,2792,13878
2031-02-10,5797,2792,13878
2031-02-11,5799,2792,13878
2031-02-12,5799,2792,13878
2031-02-13,5797,2792,13878
2031-02-14,5799,2792,13878
2031-02-15,5799,2792,13878
2031-02-16,5797,2792,13878
2031-02-17,5799,2792,13878
2031-02-18,5799,2792,13878
2031-02-19,5797,2792,13878
2031-02-20,5799,2792,13878
2031-02-21,5799,2792,13878
2031-02-22,5797,2792,13878
2031-02-23,5799,2792,13878
2031-02-24,5799,2792,13878
2031-02-25,5797,2792,13878
2031-02-26,5798,2792,13878
2031-02-27,5799,2792,13878
2031-02-28,5797,2792,13878
2031-03-01,5798,2792,13878
2031-03-02,5799,2792,13878
2031-03-03,5798,2792,13878
2031-03-04,5798,2792,13878
2031-03-05,5799,2792,13878
2031-03-06,5798,2792,13878
2031-03-07,5798,2792,13878
2031-03-08,5799,2792,13878
2031-03-09,5798,2792,13878
2031-03-10,5798,2792,13878
2031-03-11,5799,2792,13878
2031-03-12,5798,2792,13878
2031-03-13,5798,2792,13878
2031-03-14,5799,2792,13878
2031-03-15,5798,2792,13878
2031-03-16,5798,2792,13878
2031-03-17,5799,2792,13878
2031-03-18,5798,2792,13878
2031-03-19,5798,2792,13878
2031-03-20,5799,2792,13878
2031-03-21,5798,2792,13878
2031-03-22,5798,2792,13878
2031-03-23,5799,2792,13878
2031-03-24,5798,2792,13878
2031-03-25,5798,2792,13878
2031-03-26,5799,2792,13878
2031-03-27,5798,2792,13878
2031-03-28,5798,2792,13878
2031-03-29,5799,2792,13878
2031-03-30,5798,2792,13878
2031-03-31,5798,2792,13878
2031-04-01,5799,2792,13878
2031-04-02,5798,2792,13878
2031-04-03,5798,2792,13878
2031-04-04,5799,2792,13878
2031-04-05,5798,2792,13878
2031-04-06,5798,2792,13878
2031-04-07,5799,2792,13878
2031-04-08,5798,2792,13878
2031-04-09,5798,2792,13878
2031-04-10,5799,2792,13878
2031-04-11,5798,2792,13878
2031-04-12,5798,2792,13878
2031-04-13,5799,2792,13878
2031-04-14,5798,2792,13878
2031-04-15,5798,2792,13878
2031-04-16,5799,2792,13878
2031-04-17,5798,2792,13878
2031-04-18,5798,2792,13878
2031-04-19,5799,2792,13878
2031-04-20,5798,2792,13878
2031-04-21,5798,2792,13878
2031-04-22,5799,2792,13878
2031-04-23,5798,2792,13878
2031-04-24,5798,2792,13878
2031-04-25,5799,2792,13878
2031-04-26,5798,2792,13878
2031-04-27,5798,2792,13878
2031-04-28,5799,2792,13878
2031-04-29,5798,2792,13878
2031-04-30,5798,2792,13878
2031-05-01,5799,2792,13878
2031-05-02,5798,2792,13878
2031-05-03,5798,2792,13878
2031-05-04,5799,2792,13878
2031-05-05,5798,2792,13878
2031-05-06,5798,2792,13878
2031-05-07,5799,2792,13878
2031-05-08,5798,2792,13878
2031-05-09,5798,2792,13878
2031-05-10,5799,2792,13878
2031-05-11,5798,2792,13878
2031-05-12,5798,2792,13878
2031-05-13,5799,2792,13878
2031-05-14,5798,2792,13878
2031-05-15,5798,2792,13878
2031-05-16,5799,2792,13878
2031-05-17,5798,2792,13878
2031-05-18,5798,2792,13878
2031-05-19,5799,2792,13878
2031-05-20,5798,2792,13878
2031-05-21,5798,2792,13878
2031-05-22,5799,2792,13878
2031-05-23,5798,2792,13878
2031-05-24,5798,2792,13878
2031-05-25,5799,2792,13878
2031-05-26,5798,2792,13878
2031-05-27,5798,2792,13878
2031-05-28,5799,2792,13878
2031-05-29,5798,2792,13878
2031-05-30,5798,2792,13878
2031-05-31,5799,2792,13878
2031-06-01,5798,2792,13878
2031-06-02,5798,2792,13878
2031-06-03,5799,2792,13878
2031-06-04,5798,2792,13878
2031-06-05,5798,2792,13878
2031-06-06,5799,2792,13878
2031-06-07,5798,2792,13878
2031-06-08,5798,2792,13878
2031-06-09,5799,2792,13878
2031-06-10,5798,2792,13878
2031-06-11,5798,2792,13878
2031-06-12,5799,2792,13878
2031-06-13,5798,2792,13878
2031-06-14,5798,2792,13878
2031-06-15,5799,2792,13878
2031-06-16,5798,2792,13878
2031-06-17,5798,2792,13878
2031-06-18,5799,2792,13878
2031-06-19,5798,2792,13878
2031-06-20,5798,2792,13878
2031-06-21,5799,2792,13878
2031-06-22,5798,2792,13878
2031-06-23,5798,2792,13878
2031-06-24,5799,2792,13878
2031-06-25,5798,2792,13878
2031-06-26,5798,2792,13878
2031-06-27,5799,2792,13878
2031-06-28,5798,2792,13878
2031-06-29,5798,2792,13878
2031-06-30,5799,2792,13878
2031-07-01,5798,2792,13878
2031-07-02,5798,2792,13878
2031-07-03,5799,2792,13878
2031-07-04,5798,2792,13878
2031-07-05,5798,2792,13878
2031-07-06,5799,2792,13878
2031-07-07,5798,2792,13878
2031-07-08,5798,2792,13878
2031-07-09,5799,2792,13878
2031-07-10,5798,2792,13878
2031-07-11,5798,2792,13878
2031-07-12,5799,2792,13878
2031-07-13,5798,2792,13878
2031-07-14,5798,2792,13878
2031-07-15,5799,2792,13878
2031-07-16,5798,2792,13878
2031-07-17,5798,2792,13878
2031-07-18,5799,2792,13878
2031-07-19,5798,2792,13878
2031-07-20,5798,2792,13878
2031-07-21,5799,2792,13878
2031-07-22,5798,2792,13878
2031-07-23,5798,2792,13878
2031-07-24,5799,2792,13878
2031-07-25,5798,2792,13878
2031-07-26,5798,2792,13878
2031-07-27,5799,2792,13878
2031-07-28,5798,2792,13878
2031-07-29,5798,2792,13878
2031-07-30,5799,2792,13878
2031-07-31,5798,2792,13878
2031-08-01,5798,2792,13878
2031-08-02,5799,2792,13878
2031-08-03,5798,2792,13878
2031-08-04,5798,2792,13878
2031-08-05,5799,2792,13878
2031-08-06,5798,2792,13878
2031-08-07,5798,2792,13878
2031-08-08,5799,2792,13878
2031-08-09,5798,2792,13878
2031-08-10,5798,2792,13878
2031-08-11,5799,2792,13878
2031-08-12,5798,2792,13878
2031-08-13,5798,2792,13878
2031-08-14,5799,2792,13878
2031-08-15,5798,2792,13878
2031-08-16,5798,2792,13878
2031-08-17,5799,2792,13878
2031-08-18,5798,2792,13878
2031-08-19,5798,2792,13878
2031-08-20,5799,2792,13878
2031-08-21,5798,2792,13878
2031-08-22,5798,2792,13878
2031-08-23,5799,2792,13878
2031-08-24,5798,2792,13878
2031-08-25,5798,2792,13878
2031-08-26,5799,2792,13878
2031-08-27,5798,2792,13878
2031-08-28,5798,2792,13878
2031-08-29,5799,2792,13878
2031-08-30,5798,2792,13878
2031-08-31,5798,2792,13878
2031-09-01,5799,2792,13878
2031-09-02,5798,2792,13878
2031-09-03,5798,2792,13878
2031-09-04,5799,2792,13878
2031-09-05,5798,2792,13878
2031-09-06,5798,2792,13878
2031-09-07,5799,2792,13878
2031-09-08,5798,2792,13878
2031-09-09,5798,2792,13878
2031-09-10,5799,2792,13878
2031-09-11,5798,2792,13878
2031-09-12,5798,2792,13878
2031-09-13,5799,2792,13878
2031-09-14,5798,2792,13878
2031-09-15,5798,2792,13878
2031-09-16,5799,2792,13878
2031-09-17,5798,2792,13878
2031-09-18,5798,2792,13878
2031-09-19,5799,2792,13878
2031-09-20,5798,2792,13878
2031-09-21,5798,2792,13878
2031-09-22,5799,2792,13878
2031-09-23,5798,2792,13878
2031-09-24,5798,2792,13878
2031-09-25,5799,2792,13878
2031-09-26,5798,2792,13878
2031-09-27,5798,2792,13878
2031-09-28,5799,2792,13878
2031-09-29,5798,2792,13878
2031-09-30,5798,2792,13878
2031-10-01,5799,2792,13878
2031-10-02,5798,2792,13878
2031-10-03,5798,2792,13878
2031-10-04,5799,2792,13878
2031-10-05,5798,2792,13878
2031-10-06,5798,2792,13878
2031-10-07,5799,2792,13878
2031-10-08,5798,2792,13878
2031-10-09,5798,2792,13878
2031-10-10,5799,2792,13878
2031-10-11,5798,2792,13878
2031-10-12,5798,2792,13878
2031-10-13,5799,2792,13878
2031-10-14,5798,2792,13878
2031-10-15,5798,2792,13878
2031-10-16,5799,2792,13878
2031-10-17,5798,2792,13878
2031-10-18,5798,2792,13878
2031-10-19,5799,2792,13878
2031-10-20,5798,2792,13878
2031-10-21,5798,2792,13878
2031-10-22,5799,2792,13878
2031-10-23,5798,2792,13878
2031-10-24,5798,2792,13878
2031-10-25,5799,2792,13878
2031-10-26,5798,2792,13878
2031-10-27,5798,2792,13878
2031-10-28,5799,2792,13878
2031-10-29,5798,2792,13878
2031-10-30,5798,2792,13878
2031-10-31,5799,2792,13878
2031-11-01,5798,2792,13878
2031-11-02,5798,2792,13878
2031-11-03,5799,2792,13878
2031-11-04,5798,2792,13878
2031-11-05,5798,2792,13878
2031-11-06,5799,2792,13878
2031-11-07,5798,2792,13878
2031-11-08,5798,2792,13878
2031-11-09,5799,2792,13878
2031-11-10,5798,2792,13878
2031-11-11,5798,2792,13878
2031-11-12,5799,2792,13878
2031-11-13,5798,2792,13878
2031-11-14,5798,2792,13878
2031-11-15,5799,2792,13878
2031-11-16,5798,2792,13878
2031-11-17,5798,2792,13878
2031-11-18,5799,2792,13878
2031-11-19,5798,2792,13878
2031-11-20,5798,2792,13878
2031-11-21,5799,2792,13878
2031-11-22,5798,2792,13878
2031-11-23,5798,2792,13878
2031-11-24,5799,2792,13878
2031-11-25,5798,2792,13878
2031-11-26,5798,2792,13878
2031-11-27,5799,2792,13878
2031-11-28,5798,2792,13878
2031-11-29,5798,2792,13878
2031-11-30,5799,2792,13878
2031-12-01,5798,2792,13878
2031-12-02,5798,2792,13878
2031-12-03,5799,2792,13878
2031-12-04,5798,2792,13878
2031-12-05,5798,2792,13878
2031-12-06,5799,2792,13878
2031-12-07,5798,2792,13878
2031-12-08,5798,2792,13878
2031-12-09,5799,2792,13878
2031-12-10,5798,2792,13878
2031-12-11,5798,2792,13878
2031-12-12,5799,2792,13878
2031-12-13,5798,2792,13878
2031-12-14,5798,2792,13878
2031-12-15,5799,2792,13878
2031-12-16,5798,2792,13878
2031-12-17,5798,2792,13878
2031-12-18,5799,2792,13878
2031-12-19,5798,2792,13878
2031-12-20,5798,2792,13878
2031-12-21,5799,2792,13878
2031-12-22,5798,2792,13878
2031-12-23,5798,2792,13878
2031-12-24,5799,2792,13878
2031-12-25,5798,2792,13878
2031-12-26,5798,2792,13878
2031-12-27,5799,2792,13878
2031-12-28,5798,2792,13878
2031-12-29,5798,2792,13878
2031-12-30,5799,2792,13878
2031-12-31,5798,2792,13878
2032-01-01,5798,2792,13878
2032-01-02,5799,2792,13878
2032-01-03,5798,2792,13878
2032-01-04,5798,2792,13878
2032-01-05,5799,2792,13878
2032-01-06,5798,2792,13878
2032-01-07,5798,2792,13878
2032-01-08,5799,2792,13878
2032-01-09,5798,2792,13878
2032-01-10,5798,2792,13878
2032-01-11,5799,2792,13878
2032-01-12,5798,2792,13878
2032-01-13,5798,2792,13878
2032-01-14,5799,2792,13878
2032-01-15,5798,2792,13878
2032-01-16,5798,2792,13878
2032-01-17,5799,2792,13878
2032-01-18,5798,2792,13878
2032-01-19,5798,2792,13878
2032-01-20,5799,2792,13878
2032-01-21,5798,2792,13878
2032-01-22,5798,2792,13878
2032-01-23,5799,2792,13878
2032-01-24,5798,2792,13878
2032-01-25,5798,2792,13878
2032-01-26,5799,2792,13878
2032-01-27,5798,2792,13878
2032-01-28,5798,2792,13878
2032-01-29,5799,2792,13878
2032-01-30,5798,2792,13878
2032-01-31,5798,2792,13878
2032-02-01,5799,2792,13878
2032-02-02,5798,2792,13878
2032-02-03,5798,2792,13878
2032-02-04,5799,2792,13878
2032-02-05,5798,2792,13878
2032-02-06,5798,2792,13878
2032-02-07,5799,2792,13878
2032-02-08,5798,2792,13878
2032-02-09,5798,2792,13878
2032-02-10,5799,2792,13878
2032-02-11,5798,2792,13878
2032-02-12,5798,2792,13878
2032-02-13,5799,2792,13878
2032-02-14,5798,2792,13878
2032-02-15,5798,2792,13878
2032-02-16,5799,2792,13878
2032-02-17,5798,2792,13878
2032-02-18,5798,2792,13878
2032-02-19,5799,2792,13878
2032-02-20,5798,2792,13878
2032-02-21,5798,2792,13878
2032-02-22,5799,2792,13878
2032-02-23,5798,2792,13878
2032-02-24,5798,2792,13878
2032-02-25,5799,2792,13878
2032-02-26,5798,2792,13878
2032-02-27,5798,2792,13878
2032-02-28,5799,2792,13878
2032-02-29,5798,2792,13878
2032-03-01,5798,2792,13878
2032-03-02,5799,2792,13878
2032-03-03,5798,2792,13878
2032-03-04,5798,2792,13878
2032-03-05,5799,2792,13878
2032-03-06,5798,2792,13878
2032-03-07,5798,2792,13878
2032-03-08,5799,2792,13878
2032-03-09,5798,2792,13878
2032-03-10,5798,2792,13878
2032-03-11,5799,2792,13878
2032-03-12,5798,2792,13878
2032-03-13,5798,2792,13878
2032-03-14,5799,2792,13878
2032-03-15,5798,2792,13878
2032-03-16,5798,2792,13878
2032-03-17,5799,2792,13878
2032-03-18,5798,2792,13878
2032-03-19,5798,2792,13878
2032-03-20,5799,2792,13878
2032-03-21,5798,2792,13878
2032-03-22,5798,2792,13878
2032-03-23,5799,2792,13878
2032-03-24,5798,2792,13878
2032-03-25,5798,2792,13878
2032-03-26,5799,2792,13878
2032-03-27,5798,2792,13878
2032-03-28,5798,2792,13878
2032-03-29,5799,2792,13878
2032-03-30,5798,2792,13878
2032-03-31,5798,2792,13878
2032-04-01,5799,2792,13878
2032-04-02,5798,2792,13878
2032-04-03,5798,2792,13878
2032-04-04,5799,2792,13878
2032-04-05,5798,2792,13878
2032-04-06,5798,2792,13878
2032-04-07,5799,2792,13878
2032-04-08,5798,2792,13878
2032-04-09,5798,2792,13878
2032-04-10,5799,2792,13878
2032-04-11,5798,2792,13878
2032-04-12,5798,2792,13878
2032-04-13,5799,2792,13878
2032-04-14,5798,2792,13878
2032-04-15,5798,2792,13878
2032-04-16,5799,2792,13878
2032-04-17,5798,2792,13878
2032-04-18,5798,2792,13878
2032-04-19,5799,2792,13878
2032-04-20,5798,2792,13878
2032-04-21,5798,2792,13878
2032-04-22,5799,2792,13878
2032-04-23,5798,2792,13878
2032-04-24,5798,2792,13878
2032-04-25,5799,2792,13878
2032-04-26,5798,2792,13878
2032-04-27,5798,2792,13878
2032-04-28,5799,2792,13878
2032-04-29,5798,2792,13878
2032-04-30,5798,2792,13878
2032-05-01,5799,2792,13878
2032-05-02,5798,2792,13878
2032-05-03,5798,2792,13878
2032-05-04,5799,2792,13878
2032-05-05,5798,2792,13878
2032-05-06,5798,2792,13878
2032-05-07,5799,2792,13878
2032-05-08,5798,2792,13878
2032-05-09,5798,2792,13878
2032-05-10,5799,2792,13878
2032-05-11,5798,2792,13878
2032-05-12,5798,2792,13878
2032-05-13,5799,2792,13878
2032-05-14,5798,2792,13878
2032-05-15,5798,2792,13878
2032-05-16,5799,2792,13878
2032-05-17,5798,2792,13878
2032-05-18,5798,2792,13878
2032-05-19,5799,2792,13878
2032-05-20,5798,2792,13878
2032-05-21,5798,2792,13878
2032-05-22,5799,2792,13878
2032-05-23,5798,2792,13878
2032-05-24,5798,2792,13878
2032-05-25,5799,2792,13878
2032-05-26,5798,2792,13878
2032-05-27,5798,2792,13878
2032-05-28,5799,2792,13878
2032-05-29,5798,2792,13878
2032-05-30,5798,2792,13878
2032-05-31,5799,2792,13878
2032-06-01,5798,2792,13878
2032-06-02,5798,2792,13878
2032-06-03,5799,2792,13878
2032-06-04,5798,2792,13878
2032-06-05,5798,2792,13878
2032-06-06,5799,2792,13878
2032-06-07,5798,2792,13878
2032-06-08,5798,2792,13878
2032-06-09,5799,2792,13878
2032-06-10,5798,2792,13878
2032-06-11,5798,2792,13878
2032-06-12,5799,2792,13878
2032-06-13,5798,2792,13878
2032-06-14,5798,2792,13878
2032-06-15,5799,2792,13878
2032-06-16,5798,2792,13878
2032-06-17,5798,2792,13878
2032-06-18,5799,2792,13878
2032-06-19,5798,2792,13878
2032-06-20,5798,2792,13878
2032-06-21,5799,2792,13878
2032-06-22,5798,2792,13878
2032-06-23,5798,2792,13878
2032-06-24,5799,2792,13878
2032-06-25,5798,2792,13878
2032-06-26,5798,2792,13878
2032-06-27,5799,2792,13878
2032-06-28,5798,2792,13878
2032-06-29,5798,2792,13878
2032-06-30,5799,2792,13878
2032-07-01,5798,2792,13878
2032-07-02,5798,2792,13878
2032-07-03,5799,2792,13878
2032-07-04,5798,2792,13878
2032-07-05,5798,2792,13878
2032-07-06,5799,2792,13878
2032-07-07,5798,2792,13878
2032-07-08,5798,2792,13878
2032-07-09,5799,2792,13878
2032-07-10,5798,2792,13878
2032-07-11,5798,2792,13878
2032-07-12,5799,2792,13878
2032-07-13,5798,2792,13878
2032-07-14,5798,2792,13878
2032-07-15,5799,2792,13878
2032-07-16,5798,2792,13878
2032-07-17,5798,2792,13878
2032-07-18,5799,2792,13878
2032-07-19,5798,2792,13878
2032-07-20,5798,2792,13878
2032-07-21,5799,2792,13878
2032-07-22,5798,2792,13878
2032-07-23,5798,2792,13878
2032-07-24,5799,2792,13878
2032-07-25,5798,2792,13878
2032-07-26,5798,2792,13878
2032-07-27,5799,2792,13878
2032-07-28,5798,2792,13878
2032-07-29,5798,2792,13878
2032-07-30,5799,2792,13878
2032-07-31,5798,2792,13878
2032-08-01,5798,2792,13878
2032-08-02,5799,2792,13878
2032-08-03,5798,2792,13878
2032-08-04,5798,2792,13878
2032-08-05,5799,2792,13878
2032-08-06,5798,2792,13878
2032-08-07,5798,2792,13878
2032-08-08,5799,2792,13878
2032-08-09,5798,2792,13878
2032-08-10,5798,2792,13878
2032-08-11,5799,2792,13878
2032-08-12,5798,2792,13878
2032-08-13,5798,2792,13878
2032-08-14,5799,2792,13878
2032-08-15,5798,2792,13878
2032-08-16,5798,2792,13878
2032-08-17,5799,2792,13878
2032-08-18,5798,2792,13878
2032-08-19,5798,2792,13878
2032-08-20,5799,2792,13878
2032-08-21,5798,2792,13878
2032-08-22,5798,2792,13878
2032-08-23,5799,2792,13878
2032-08-24,5798,2792,13878
2032-08-25,5798,2792,13878
2032-08-26,5799,2792,13878
2032-08-27,5798,2792,13878
2032-08-28,5798,2792,13878
2032-08-29,5799,2792,13878
2032-08-30,5798,2792,13878
2032-08-31,5798,2792,13878
2032-09-01,5799,2792,13878
2032-09-02,5798,2792,13878
2032-09-03,5798,2792,13878
2032-09-04,5799,2792,13878
2032-09-05,5798,2792,13878
2032-09-06,5798,2792,13878
2032-09-07,5799,2792,13878
2032-09-08,5798,2792,13878
2032-09-09,5798,2792,13878
2032-09-10,5799,2792,13878
2032-09-11,5798,2792,13878
2032-09-12,5798,2792,13878
2032-09-13,5799,2792,13878
2032-09-14,5798,2792,13878
2032-09-15,5798,2792,13878
2032-09-16,5799,2792,13878
2032-09-17,5798,2792,13878
2032-09-18,5798,2792,13878
2032-09-19,5799,2792,13878
2032-09-20,5798,2792,13878
2032-09-21,5798,2792,13878
2032-09-22,5799,2792,13878
2032-09-23,5798,2792,13878
2032-09-24,5798,2792,13878
2032-09-25,5799,2792,13878
2032-09-26,5798,2792,13878
2032-09-27,5798,2792,13878
2032-09-28,5799,2792,13878
2032-09-29,5798,2792,13878
2032-09-30,5798,2792,13878
2032-10-01,5799,2792,13878
2032-10-02,5798,2792,13878
2032-10-03,5798,2792,13878
2032-10-04,5799,2792,13878
2032-10-05,5798,2792,13878
2032-10-06,5798,2792,13878
2032-10-07,5799,2792,13878
2032-10-08,5798,2792,13878
2032-10-09,5798,2792,13878
2032-10-10,5799,2792,13878
2032-10-11,5798,2792,13878
2032-10-12,5798,2792,13878
2032-10-13,5799,2792,13878
2032-10-14,5798,2792,13878
2032-10-15,5798,2792,13878
2032-10-16,5799,2792,13878
2032-10-17,5798,2792,13878
2032-10-18,5798,2792,13878
2032-10-19,5799,2792,13878
2032-10-20,5798,2792,13878
2032-10-21,5798,2792,13878
2032-10-22,5799,2792,13878
2032-10-23,5798,2792,13878
2032-10-24,5798,2792,13878
2032-10-25,5799,2792,13878
2032-10-26,5798,2792,13878
2032-10-27,5798,2792,13878
2032-10-28,5799,2792,13878
2032-10-29,5798,2792,13878
2032-10-30,5798,2792,13878
2032-10-31,5799,2792,13878
2032-11-01,5798,2792,13878
2032-11-02,5798,2792,13878
2032-11-03,5799,2792,13878
2032-11-04,5798,2792,13878
2032-11-05,5798,2792,13878
2032-11-06,5799,2792,13878
2032-11-07,5798,2792,13878
2032-11-08,5798,2792,13878
2032-11-09,5799,2792,13878
2032-11-10,5798,2792,13878
2032-11-11,5798,2792,13878
2032-11-12,5799,2792,13878
2032-11-13,5798,2792,13878
2032-11-14,5798,2792,13878
2032-11-15,5799,2792,13878
2032-11-16,5798,2792,13878
2032-11-17,5798,2792,13878
2032-11-18,5799,2792,13878
2032-11-19,5798,2792,13878
2032-11-20,5798,2792,13878
2032-11-21,5799,2792,13878
2032-11-22,5798,2792,13878
2032-11-23,5798,2792,13878
2032-11-24,5799,2792,13878
2032-11-25,5798,2792,13878
2032-11-26,5798,2792,13878
2032-11-27,5799,2792,13878
2032-11-28,5798,2792,13878
2032-11-29,5798,2792,13878
2032-11-30,5799,2792,13878
2032-12-01,5798,2792,13878
2032-12-02,5798,2792,13878
2032-12-03,5799,2792,13878
2032-12-04,5798,2792,13878
2032-12-05,5798,2792,13878
2032-12-06,5799,2792,13878
2032-12-07,5798,2792,13878
2032-12-08,5798,2792,13878
2032-12-09,5799,2792,13878
2032-12-10,5798,2792,13878
2032-12-11,5798,2792,13878
2032-12-12,5799,2792,13878
2032-12-13,5798,2792,13878
2032-12-14,5798,2792,13878
2032-12-15,5799,2792,13878
2032-12-16,5798,2792,13878
2032-12-17,5798,2792,13878
2032-12-18,5799,2792,13878
2032-12-19,5798,2792,13878
2032-12-20,5798,2792,13878
2032-12-21,5799,2792,13878
2032-12-22,5798,2792,13878
2032-12-23,5798,2792,13878
2032-12-24,5799,2792,13878
2032-12-25,5798,2792,13878
2032-12-26,5798,2792,13878
2032-12-27,5799,2792,13878
2032-12-28,5798,2792,13878
